nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.12979457,0.3576311,0.22386244,0.39477673,0.20299582,0.46934882,0.39405555,0.3883514,0.3536695,0.42526594,0.48792082,0.2904936,0.46101892,0.33635524,0.47529522,0.5173133,0.46644977,0.56755453,0.68145055,0.37413052,0.66172415,0.5516433,0.9111655,0.44430366,0.84174675,0.70266676,backhand
0.13612199,0.35856047,0.22023357,0.40390068,0.20494457,0.45982787,0.3785039,0.3872366,0.3519754,0.41321042,0.47628722,0.2963668,0.4527496,0.3360411,0.46680078,0.5180983,0.45867702,0.545598,0.67246747,0.39895773,0.65033734,0.5282316,0.8944284,0.46501046,0.7948815,0.68397295,backhand
0.13032417,0.3601695,0.2050027,0.42602402,0.19293933,0.44641855,0.36428827,0.40665266,0.33699968,0.4190222,0.46931162,0.32150275,0.43867707,0.3434564,0.45467463,0.530776,0.4499896,0.54553473,0.6595622,0.4124097,0.63053876,0.49447632,0.8827285,0.47205153,0.75145674,0.6708425,backhand
0.12368437,0.35710415,0.19956835,0.4352295,0.18770385,0.43150276,0.36186048,0.41681832,0.33842906,0.41389516,0.46258086,0.3341756,0.43105948,0.332788,0.45266092,0.54309416,0.4488605,0.54031205,0.6598365,0.42186671,0.6236718,0.47081938,0.8881719,0.48249853,0.7304101,0.66183454,backhand
0.13319868,0.3531555,0.20593794,0.44706908,0.19967517,0.42097855,0.36550277,0.42249992,0.34434104,0.41385904,0.46393836,0.3381055,0.43858367,0.33610958,0.4554417,0.54276574,0.45077053,0.53574896,0.661478,0.4310961,0.62514824,0.4668925,0.890776,0.48670945,0.70837843,0.6351371,backhand
0.13133475,0.37215546,0.19961031,0.43819,0.18924318,0.45777273,0.36226836,0.42622474,0.33611578,0.4330025,0.45211312,0.34296846,0.42828813,0.3680157,0.45054778,0.5461034,0.4446248,0.55308646,0.6612918,0.45150182,0.62666464,0.47027376,0.8890763,0.50537723,0.7004071,0.6257198,backhand
0.12996484,0.39087823,0.19226497,0.47860932,0.18936697,0.45543,0.34785756,0.48486203,0.32191572,0.45155036,0.44368505,0.38460353,0.40729964,0.3998518,0.45068783,0.5609849,0.44505152,0.55461127,0.6540519,0.47553727,0.6256048,0.48086315,0.89187706,0.52192205,0.6901053,0.626878,backhand
0.1272179,0.37507066,0.19345087,0.46297556,0.18314464,0.45550802,0.3554036,0.4738518,0.32116756,0.45939857,0.413646,0.3830865,0.37383512,0.3857284,0.44138032,0.55283415,0.432701,0.5516214,0.64496297,0.47445723,0.6054042,0.46520638,0.88439626,0.521427,0.6752946,0.58611804,backhand
0.13406472,0.40742537,0.1950891,0.51169103,0.19944109,0.44802955,0.34474513,0.5364729,0.31812122,0.459234,0.41674972,0.43409,0.3987184,0.42691228,0.44132787,0.5636932,0.43277615,0.53293675,0.6500816,0.49245083,0.5968963,0.4688597,0.8847839,0.5454475,0.6739939,0.570083,backhand
0.13896048,0.41886905,0.19116111,0.52428526,0.20524655,0.43549064,0.33818156,0.55774784,0.3369406,0.45882338,0.39052436,0.45573854,0.40055004,0.4318442,0.4367449,0.56258893,0.440464,0.51371133,0.666229,0.50763905,0.5699389,0.45017964,0.8837918,0.55261475,0.6691563,0.5386872,backhand
0.12888332,0.43263,0.18354481,0.5408259,0.2021122,0.43284404,0.33743596,0.5632994,0.32745984,0.44471383,0.41074446,0.46574414,0.40502825,0.4341277,0.42190725,0.5729171,0.4235724,0.50823104,0.64778376,0.52970743,0.5653776,0.45813674,0.87808055,0.56349057,0.66441214,0.5227289,backhand
0.12132505,0.4356519,0.18026945,0.5364798,0.19207731,0.43066263,0.33512488,0.56519675,0.32834238,0.4243623,0.41138428,0.5344938,0.39469823,0.4142132,0.42445436,0.56977946,0.42802873,0.51203537,0.6430289,0.5310239,0.58317393,0.49099806,0.8762892,0.56187403,0.66987085,0.52465314,backhand
0.122837864,0.43404642,0.18160714,0.54209435,0.19662523,0.42906785,0.32917112,0.54785913,0.31779173,0.42125365,0.41240576,0.47051856,0.39996052,0.40856668,0.43066558,0.5655292,0.42882138,0.49584547,0.6306837,0.5322235,0.6133274,0.5136191,0.88024706,0.5727222,0.69522834,0.5370237,backhand
0.1180917,0.4617476,0.18474798,0.46680254,0.1732998,0.54618365,0.32377523,0.446859,0.30919027,0.52590305,0.41069958,0.4109388,0.39477757,0.44991532,0.44933143,0.53622824,0.4449976,0.58233,0.6421476,0.5261452,0.61536455,0.52546155,0.88048035,0.5801753,0.7003258,0.5450779,backhand
0.11830711,0.4455785,0.18623036,0.47713065,0.18088803,0.5292166,0.32724342,0.4451014,0.29709622,0.48513117,0.39808944,0.37662667,0.3662862,0.3967173,0.44816127,0.5648216,0.44032517,0.581698,0.6490463,0.52606624,0.60031,0.52196443,0.8893308,0.58835423,0.7059012,0.582176,backhand
0.12104186,0.45334682,0.19066341,0.5009235,0.18272346,0.5234247,0.32051182,0.4422561,0.29247904,0.47624728,0.3679476,0.35711882,0.35991356,0.37449268,0.44649765,0.58759576,0.43868968,0.590469,0.64080733,0.5445316,0.5965689,0.5349635,0.8639896,0.613672,0.7052969,0.58213145,backhand
0.123415045,0.4749119,0.19024332,0.4893463,0.18283506,0.57702345,0.29651237,0.44434115,0.27621502,0.53416955,0.31403023,0.35390976,0.2994386,0.4265665,0.454037,0.5832061,0.4458878,0.61128604,0.6389141,0.57384884,0.60389817,0.5578329,0.874522,0.65736705,0.73284566,0.5733099,backhand
0.14630958,0.46249703,0.2008797,0.4744167,0.18746376,0.58221436,0.26024204,0.36175433,0.2725097,0.549411,0.23328915,0.2665015,0.24359608,0.4468966,0.46130335,0.55990416,0.44731352,0.6107808,0.64822817,0.5769827,0.61306703,0.56292725,0.88039994,0.6882987,0.7351694,0.5716292,backhand
0.1397748,0.48039356,0.19928639,0.5184206,0.18692008,0.58986825,0.21333887,0.41200098,0.23797871,0.53004146,0.15479557,0.39525962,0.1809773,0.44307187,0.47171775,0.5814646,0.4654439,0.6143906,0.64811593,0.6098151,0.61092293,0.58924824,0.85961825,0.74879265,0.72968775,0.60784864,backhand
0.13374816,0.40078783,0.20416649,0.3737694,0.18595126,0.5432021,0.20571993,0.41990355,0.21264406,0.552526,0.17997657,0.45209125,0.18135945,0.48188183,0.47335866,0.48138016,0.46494704,0.55233634,0.6502853,0.54553866,0.62642646,0.53477526,0.8534811,0.70476615,0.7451396,0.547208,backhand
0.11687706,0.3739514,0.19794671,0.32290217,0.19359198,0.47074386,0.19256733,0.39549607,0.22034898,0.5543211,0.12466476,0.4715128,0.14528504,0.5011523,0.47173437,0.42650256,0.46209693,0.49113947,0.65255326,0.4959016,0.6509603,0.51517206,0.84060055,0.63861334,0.80915284,0.5360072,backhand
0.1246449,0.35424614,0.2037694,0.33155498,0.20657021,0.48614064,0.16499521,0.395151,0.28617275,0.62224084,0.1233033,0.5529292,0.20139894,0.5698576,0.47702578,0.43491518,0.47057343,0.5001292,0.6714397,0.5031343,0.6573312,0.5343531,0.85513896,0.6211704,0.818528,0.5713077,backhand
0.13310297,0.3695982,0.22134934,0.3518316,0.22383586,0.5053595,0.23277508,0.46358988,0.32409886,0.6612947,0.17136718,0.5870986,0.20081718,0.6239822,0.50736827,0.46035028,0.5014477,0.53274393,0.719621,0.5234335,0.70008457,0.5494158,0.8805306,0.6218369,0.857763,0.58786076,backhand
0.12933958,0.36811438,0.22685887,0.34060884,0.23003449,0.5066648,0.26968324,0.47933504,0.34343022,0.65197223,0.18564796,0.5830731,0.20322084,0.6171483,0.5252659,0.43984225,0.5089316,0.53131866,0.7398268,0.4848536,0.69743395,0.5693411,0.89050037,0.58098686,0.8680216,0.60790473,backhand
