nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.13276416,0.55722785,0.2532946,0.47586206,0.2426458,0.68635654,0.40031484,0.4644144,0.4012836,0.72039753,0.43793133,0.53514874,0.45557702,0.69550115,0.5299132,0.5068827,0.5394877,0.6183128,0.6712897,0.5118178,0.6821645,0.69002354,0.88758886,0.42014214,0.9078726,0.54659384,backhand
0.14107372,0.53607357,0.26854917,0.45344162,0.2563077,0.65471905,0.42371717,0.44116476,0.4050757,0.7019221,0.45522016,0.53621256,0.47206318,0.6588527,0.5368337,0.48410806,0.54103273,0.5925914,0.6801035,0.5183662,0.68072885,0.6467987,0.87399274,0.4562795,0.8939461,0.53206915,backhand
0.14569013,0.50494725,0.27349505,0.41431504,0.26678944,0.6206901,0.4395309,0.41156664,0.4227321,0.6777244,0.49145293,0.4674489,0.4843374,0.6327323,0.5434729,0.46820712,0.54469985,0.5759629,0.6882188,0.50499,0.69556653,0.60682434,0.89750874,0.47550285,0.90386635,0.54479617,backhand
0.16069718,0.50061464,0.27873716,0.41349426,0.2723905,0.6190005,0.44853535,0.40360907,0.44686478,0.67988276,0.4801121,0.4775406,0.4872698,0.6098096,0.5484679,0.4698455,0.5477498,0.5762371,0.6917221,0.5028184,0.678044,0.60697377,0.90472937,0.50757456,0.90757835,0.5814303,backhand
0.14404769,0.49536395,0.2686678,0.40529191,0.26909196,0.62276584,0.44345325,0.40291333,0.44309643,0.6869206,0.48204598,0.4736423,0.4839523,0.6112764,0.54048,0.4648349,0.53892416,0.57208556,0.68476367,0.4949444,0.6759997,0.62783223,0.90642667,0.47109953,0.91133386,0.644556,backhand
0.14779146,0.49396902,0.25851804,0.4004437,0.26043162,0.61059725,0.4295369,0.4023251,0.42835635,0.68053174,0.45260462,0.4925532,0.4557371,0.5925683,0.5490485,0.4589412,0.54866666,0.56546676,0.69237083,0.46140632,0.693594,0.642219,0.8673795,0.42483693,0.8875729,0.6853113,backhand
0.14046498,0.49218953,0.2579688,0.40159526,0.25557843,0.6157016,0.4251235,0.39997146,0.42566678,0.6912356,0.40073806,0.4892535,0.452823,0.6099169,0.5471368,0.4554887,0.54763466,0.5673711,0.70462334,0.42937863,0.6818806,0.66031426,0.8698287,0.38095003,0.91608506,0.74484587,backhand
0.13870095,0.47683984,0.25019035,0.3911691,0.24749415,0.60549253,0.41390973,0.38911045,0.41195235,0.66846114,0.37983698,0.4659138,0.43150574,0.5830284,0.5330248,0.44686598,0.531284,0.56860495,0.68924284,0.3926308,0.693747,0.6600611,0.8473851,0.32529426,0.90430665,0.7450112,backhand
0.13086915,0.48719323,0.25383577,0.40170547,0.24170409,0.6187297,0.4195713,0.3963956,0.41441414,0.6739085,0.40078485,0.49340093,0.42605138,0.5773067,0.5358736,0.46252164,0.53108263,0.5834753,0.6871114,0.39953846,0.6792766,0.6707583,0.8257371,0.30363548,0.8941471,0.74407923,backhand
0.13788424,0.50408673,0.25454554,0.42247325,0.24458477,0.6307064,0.41555652,0.41305444,0.42125845,0.69124866,0.40591964,0.51344246,0.42612657,0.60305965,0.5337044,0.47995144,0.5319968,0.59682953,0.6853964,0.4229755,0.67890245,0.6739914,0.83135116,0.32623136,0.90005034,0.70984894,backhand
0.1347396,0.5282803,0.25380898,0.45136315,0.23701388,0.6521038,0.40761885,0.42538288,0.40273473,0.7046179,0.42177668,0.53773046,0.4152102,0.6244664,0.533042,0.4995175,0.53214896,0.61772525,0.66959727,0.449665,0.6936451,0.6748192,0.8347536,0.3746165,0.8902747,0.694813,backhand
0.13934526,0.52709925,0.25498804,0.44585228,0.24499604,0.65153384,0.41603762,0.4211612,0.41227034,0.7003505,0.40927273,0.5390189,0.41480863,0.62307733,0.5378007,0.4994537,0.5400001,0.61803,0.6912993,0.46402058,0.70149094,0.65347403,0.8599407,0.4178288,0.8976439,0.65828204,backhand
