nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.1254576,0.45226437,0.21466054,0.47413167,0.20590445,0.54568636,0.38520265,0.46261665,0.35510975,0.49794325,0.47451547,0.34685966,0.44180766,0.39101148,0.50036126,0.57690126,0.49151573,0.6323584,0.66865,0.4101854,0.66458404,0.46763143,0.8725455,0.38401964,0.8373627,0.61730134,backhand
0.11614444,0.449994,0.2044593,0.480738,0.19768696,0.5343167,0.3782412,0.46522734,0.35232294,0.49184996,0.47295597,0.33743295,0.4343276,0.39948818,0.50019586,0.57030445,0.49318913,0.6124994,0.6621378,0.39291808,0.65234137,0.46408585,0.87580293,0.3989866,0.8151653,0.6005625,backhand
0.12376321,0.44547725,0.2175592,0.50149184,0.2123548,0.52501833,0.38650495,0.47734293,0.36300433,0.4907238,0.4687288,0.36524805,0.44058555,0.38733897,0.5060005,0.5730088,0.49883953,0.6011053,0.67284995,0.39512044,0.64769477,0.458568,0.8839345,0.42742372,0.7885266,0.609992,backhand
0.114968754,0.4528331,0.20738351,0.504382,0.20170563,0.5249795,0.37837392,0.49224046,0.35153848,0.50153536,0.44993475,0.3702862,0.41735387,0.3919706,0.50275123,0.57893455,0.4920232,0.5949006,0.66277474,0.389332,0.6263549,0.45100158,0.8826777,0.44347808,0.7644408,0.6020643,backhand
0.11471152,0.4613631,0.2012756,0.5128184,0.19812597,0.5277373,0.37953946,0.5072245,0.34940115,0.5163059,0.4393479,0.37234992,0.39959106,0.40709966,0.49365407,0.5799145,0.48052263,0.59605044,0.66149086,0.39976358,0.6179716,0.45540988,0.8889674,0.46032384,0.7465092,0.5806594,backhand
0.11475083,0.4777892,0.19893833,0.5160125,0.195928,0.54452586,0.3681663,0.5056544,0.3483747,0.5227228,0.4236024,0.38881654,0.3926468,0.42798257,0.48532376,0.5839799,0.47560212,0.59855384,0.66369957,0.4091153,0.62254655,0.46459785,0.8820511,0.48250535,0.73720247,0.5718176,backhand
0.122532696,0.48147568,0.20040604,0.5182005,0.19673109,0.54679936,0.36415052,0.5053396,0.3374023,0.52039087,0.4078223,0.3892844,0.3772741,0.42421627,0.48050192,0.56982523,0.46930304,0.58237857,0.6559434,0.4240546,0.6057236,0.44713137,0.8916494,0.49371,0.72392786,0.5328523,backhand
0.11271658,0.482546,0.18713468,0.5394067,0.18264322,0.5493101,0.34715393,0.52396405,0.3271052,0.52828705,0.38680542,0.41596454,0.35883385,0.4372984,0.47400662,0.5826303,0.4651758,0.58847636,0.6597831,0.4329543,0.61496806,0.45050094,0.8849398,0.507764,0.69535446,0.5314051,backhand
0.13419482,0.49214932,0.19407293,0.5283472,0.19176,0.5542901,0.3539422,0.51658034,0.33136433,0.5263131,0.38571104,0.406026,0.36146334,0.4323004,0.4716794,0.564799,0.4630584,0.5712384,0.6604358,0.42881602,0.611572,0.44566268,0.8858364,0.503338,0.6785786,0.51857674,backhand
0.10441804,0.5039739,0.18122001,0.5606295,0.1640638,0.567928,0.3358283,0.5260459,0.3088416,0.5366522,0.36999893,0.42064443,0.34316435,0.43786374,0.4606435,0.558831,0.45051143,0.5725409,0.6431088,0.4437639,0.603091,0.4478513,0.87529314,0.50861245,0.687576,0.5326444,backhand
