nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.13896447,0.48528647,0.2506953,0.4012112,0.2538377,0.59420675,0.41798827,0.3791772,0.40529585,0.6327926,0.41566795,0.45148164,0.44339287,0.57723165,0.51452965,0.4512556,0.51153743,0.54613215,0.6709893,0.3503319,0.6594013,0.54849803,0.9081089,0.31925604,0.8541698,0.61891985,backhand
0.13530438,0.4880451,0.23953676,0.41034052,0.24785282,0.5917237,0.39370146,0.38001993,0.40757594,0.63891625,0.39659706,0.47444758,0.41605696,0.56897867,0.50593585,0.44532427,0.50364304,0.54088277,0.6698257,0.35684896,0.6446078,0.5434346,0.903259,0.33138442,0.8277715,0.62689686,backhand
0.13277537,0.48295546,0.23568141,0.41005397,0.24556533,0.58825415,0.38656765,0.38541788,0.3919359,0.6429482,0.39737198,0.47252312,0.41568908,0.55868244,0.5049451,0.4386561,0.50269973,0.5309129,0.6666573,0.3477668,0.63278836,0.5294025,0.88901204,0.35230863,0.80410314,0.62463087,backhand
0.13611065,0.47007284,0.23663397,0.39489472,0.24721424,0.5723996,0.38791582,0.36062485,0.4016272,0.6193836,0.38306606,0.44550443,0.41462985,0.5249166,0.5095387,0.42681313,0.50820786,0.5188426,0.66293174,0.3179203,0.6409317,0.49783596,0.88378966,0.34963167,0.81761193,0.59947103,backhand
0.13606739,0.47877398,0.23604518,0.40899068,0.24774192,0.5873697,0.3933518,0.3812852,0.4101525,0.63554984,0.4509172,0.43448445,0.44039652,0.55469656,0.5072564,0.43572634,0.50739056,0.5278001,0.65449876,0.32300216,0.63115263,0.50425863,0.8749651,0.3539458,0.8241462,0.5870229,backhand
0.14052653,0.48417923,0.2507239,0.4023226,0.2646282,0.5923188,0.41612983,0.37690368,0.4193083,0.63705224,0.459097,0.43062213,0.4570038,0.54915106,0.51557666,0.43835887,0.5158525,0.529801,0.6639246,0.31460342,0.64862305,0.5012294,0.88768065,0.3359429,0.84094524,0.5559114,backhand
0.1432943,0.4877494,0.26014423,0.4063336,0.26884258,0.59811044,0.4313154,0.3865871,0.42443207,0.6307863,0.49397308,0.43100291,0.4908407,0.54751194,0.52222234,0.44190508,0.52322376,0.5345245,0.65919715,0.32219326,0.6625241,0.5078282,0.89108753,0.31602088,0.87657917,0.5377185,backhand
0.14486043,0.49115902,0.2601703,0.40979317,0.26835528,0.6056771,0.43324926,0.38472366,0.43081155,0.63608074,0.4881826,0.442948,0.47619897,0.54961586,0.51787806,0.44907135,0.52062273,0.5464507,0.66485274,0.32636452,0.65988404,0.5103735,0.8983583,0.2923205,0.87488496,0.5449912,backhand
0.14950322,0.5033236,0.26558983,0.4215178,0.26827198,0.61649156,0.43482798,0.39093086,0.4346294,0.6475173,0.43744022,0.45093945,0.44543117,0.5601499,0.5248524,0.46566063,0.5255468,0.5651335,0.6804586,0.33746076,0.664501,0.5324725,0.89031804,0.27794856,0.85829043,0.58481663,backhand
0.14331175,0.5185532,0.26318946,0.43550354,0.26687065,0.6302705,0.42561287,0.39320573,0.43077758,0.66577214,0.4333869,0.4644314,0.45452386,0.5758579,0.5328506,0.4705095,0.53160644,0.56924784,0.69256,0.35574177,0.66816384,0.55403715,0.9149304,0.2628922,0.8538016,0.6166148,backhand
0.15212595,0.5339271,0.26451537,0.45036444,0.26889366,0.64386857,0.4162136,0.40777114,0.43060726,0.6818612,0.42233366,0.49634302,0.43283677,0.5891678,0.5245874,0.47824726,0.52862024,0.57569236,0.6994903,0.36651105,0.65701914,0.58441603,0.9103576,0.27531555,0.8253076,0.6534781,backhand
