nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.12792021,0.50834626,0.23891766,0.420975,0.23767377,0.62856215,0.37752843,0.44260082,0.40772492,0.67090935,0.35990363,0.51207834,0.34301627,0.591615,0.5076084,0.46298492,0.510745,0.5701859,0.6668031,0.45118952,0.6791203,0.5792467,0.88134533,0.39555582,0.8920365,0.5025111,backhand
0.138591,0.50147337,0.24727044,0.40808842,0.24399243,0.61720747,0.3927562,0.42856774,0.41229352,0.660099,0.38494503,0.5108344,0.39339688,0.58932793,0.508498,0.45714673,0.51457036,0.56864405,0.67630345,0.44939172,0.6870165,0.5808755,0.8762601,0.4230405,0.8926425,0.5131729,backhand
0.14183784,0.4984626,0.25566778,0.40446374,0.25596997,0.6050777,0.4035286,0.4159427,0.41380906,0.65734875,0.4186542,0.50056785,0.43304425,0.5853983,0.5226608,0.45246875,0.52644956,0.5627536,0.6934241,0.4450325,0.6855532,0.5893697,0.90743524,0.43415976,0.8772434,0.5758248,backhand
0.14280868,0.49950057,0.2601437,0.4087393,0.25992984,0.5919163,0.4107211,0.40370724,0.42549333,0.640588,0.43361828,0.48700586,0.43333235,0.58333296,0.52286285,0.45401412,0.5219534,0.5533359,0.69697195,0.44081497,0.6891892,0.6064071,0.91274005,0.4103082,0.8779172,0.62394524,backhand
0.14969286,0.50490016,0.2609657,0.41242805,0.26511732,0.5934997,0.41799578,0.41718537,0.4292236,0.6517001,0.43493715,0.501092,0.4479519,0.5741372,0.5264707,0.45676816,0.5242893,0.55945057,0.696843,0.43007258,0.6845101,0.62227666,0.8927671,0.38798037,0.890742,0.6806428,backhand
0.15133752,0.5012393,0.26259863,0.41386732,0.26714456,0.59348917,0.41781577,0.41088918,0.4308376,0.64703333,0.4441494,0.49084565,0.45374015,0.5748972,0.53774166,0.45094043,0.5342404,0.56177557,0.69277906,0.40814546,0.69354343,0.6386921,0.8804534,0.35545927,0.89097756,0.7148818,backhand
0.15106814,0.4984138,0.27300423,0.40490356,0.26266828,0.60939366,0.4369844,0.39835188,0.43871137,0.6468407,0.41905254,0.4852499,0.4185845,0.5425364,0.543424,0.44129422,0.54468393,0.56521,0.69934386,0.38274932,0.71453506,0.6556654,0.8794347,0.32262865,0.9232111,0.7683263,backhand
0.14661433,0.48068476,0.25473744,0.4002168,0.2542877,0.57648414,0.4208619,0.38936946,0.42820236,0.62448007,0.40650406,0.49159026,0.39983073,0.5027325,0.52812123,0.5267295,0.5259682,0.4849853,0.68487316,0.6490659,0.6705056,0.36673087,0.8766374,0.7286205,0.83683145,0.29675406,backhand
0.14195377,0.49411145,0.2497508,0.41607428,0.24389178,0.5929953,0.42006788,0.39422977,0.41296238,0.63989455,0.39892653,0.50006986,0.4003151,0.5446172,0.5267781,0.5340187,0.5241574,0.5119484,0.689238,0.659873,0.68074286,0.37101996,0.903627,0.7229097,0.83492506,0.29584947,backhand
0.13426843,0.50941217,0.2501227,0.42619693,0.23891887,0.6175188,0.40341896,0.41537485,0.4054708,0.6555089,0.39283925,0.53662777,0.3963419,0.56145513,0.51747805,0.5220498,0.5141583,0.5513523,0.6715588,0.6632434,0.6726946,0.39435425,0.8798916,0.7189925,0.835373,0.31045014,backhand
