nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.13930339,0.39767936,0.20263967,0.47888413,0.21314147,0.46043354,0.37228113,0.48493722,0.36333737,0.47747612,0.46762475,0.40986288,0.44609377,0.39872319,0.46933824,0.55326474,0.46676305,0.53413343,0.654233,0.479993,0.6315495,0.4589005,0.6616998,0.549772,0.87662363,0.5803699,backhand
0.15118426,0.38887298,0.20767805,0.50007236,0.23114084,0.418135,0.36983973,0.49860504,0.37837607,0.44901517,0.47204542,0.4021358,0.4471786,0.37747806,0.47498205,0.5543403,0.4765196,0.48780274,0.6901155,0.5061953,0.6077049,0.37131703,0.69269425,0.4960244,0.70231634,0.49157846,backhand
0.13201527,0.3836138,0.22865327,0.54194105,0.26895273,0.39243978,0.4290044,0.5805237,0.42955157,0.4023262,0.5553362,0.47153342,0.53993523,0.3893944,0.569187,0.6288292,0.565865,0.50034153,0.8726046,0.56141126,0.7608375,0.34377652,0.9269079,0.5466168,0.90922445,0.46794468,backhand
0.13920012,0.3844741,0.22291419,0.54324657,0.26018602,0.38164464,0.41441703,0.59589046,0.43012515,0.39608124,0.4995681,0.46653327,0.5179752,0.39723945,0.5385726,0.61666644,0.5410981,0.49449039,0.8345655,0.56226456,0.72327864,0.3303531,0.9839276,0.6499609,0.8998777,0.4121971,backhand
0.13199745,0.4011671,0.21154195,0.5335169,0.23696944,0.3990592,0.39133108,0.5356202,0.4014287,0.4122512,0.5288375,0.44779086,0.5141734,0.41096944,0.5029673,0.59102595,0.50284725,0.48937592,0.74609846,0.5587495,0.6566889,0.33474326,0.94428694,0.66448,0.82589567,0.40461257,backhand
0.12843235,0.39449292,0.1955438,0.51246357,0.20740893,0.39683825,0.34037372,0.54481655,0.34948158,0.39927512,0.50245494,0.44610855,0.4585563,0.3771884,0.4786479,0.5551485,0.4703538,0.46142286,0.7292831,0.5341758,0.6167997,0.33973694,0.9013383,0.6617404,0.76002556,0.40267715,backhand
0.11726794,0.38116318,0.18034042,0.47423545,0.18225546,0.3953998,0.342025,0.4543826,0.31422508,0.38789508,0.44849783,0.37389058,0.41032302,0.34186038,0.45897326,0.53268176,0.44520628,0.4513341,0.7148481,0.51133823,0.5965818,0.34830266,0.8808516,0.6604653,0.7437032,0.40635353,backhand
0.12532166,0.3586198,0.19900317,0.42275944,0.18706638,0.43112287,0.36668214,0.38497975,0.32639143,0.38800868,0.44007483,0.31676084,0.4058868,0.3107358,0.478921,0.504136,0.46650067,0.4820625,0.72067565,0.47192863,0.5972102,0.3449323,0.87694854,0.63703924,0.75478387,0.40190697,backhand
0.121322766,0.3686333,0.20215848,0.4110982,0.18464969,0.47945565,0.34696048,0.36772072,0.31142387,0.40880644,0.39717647,0.27450013,0.3665368,0.30368176,0.47941786,0.49060595,0.47207752,0.524599,0.7024177,0.47656828,0.61650157,0.39774728,0.8825725,0.65137,0.75962573,0.4367504,backhand
0.12552387,0.41407943,0.22012378,0.40323973,0.1891087,0.5181766,0.34150168,0.3680793,0.2961313,0.44632185,0.37876642,0.28174046,0.34710908,0.33890152,0.4762237,0.502169,0.46501583,0.56083214,0.69716793,0.4998149,0.612346,0.45870245,0.88527167,0.67567086,0.75968295,0.4617253,backhand
0.1382034,0.42166606,0.21830226,0.3953061,0.19982588,0.54830396,0.30994496,0.30557132,0.24953623,0.4950155,0.2691033,0.31692743,0.2562813,0.3741754,0.48114875,0.4856673,0.47340727,0.55906475,0.6902449,0.5127192,0.64316005,0.5048345,0.86181414,0.6689252,0.77456003,0.49199316,backhand
0.13578792,0.41478083,0.20772295,0.3850703,0.20587447,0.5582561,0.22536133,0.356204,0.24224749,0.55596316,0.18018794,0.3843692,0.20910424,0.4705333,0.47963503,0.47707248,0.4756701,0.5487313,0.7086016,0.51383835,0.68194586,0.50820357,0.87760586,0.7038853,0.81305695,0.504212,backhand
0.12659378,0.3829479,0.2126262,0.31644696,0.20451671,0.5087823,0.21011366,0.37560454,0.24344987,0.5430053,0.14040041,0.4645541,0.14317258,0.48608294,0.48911604,0.4171124,0.47851607,0.51150155,0.7017659,0.46568596,0.6727908,0.4705329,0.8699026,0.6503056,0.82523507,0.47530958,backhand
