nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.1254095,0.40064818,0.21146041,0.46385247,0.20562565,0.46041244,0.36858538,0.4330618,0.3498428,0.4347144,0.45387077,0.33619484,0.43150485,0.3447356,0.4574233,0.5691717,0.4541976,0.5623924,0.6613678,0.45225003,0.6345246,0.4774962,0.88563687,0.50121164,0.7003572,0.6418258,backhand
0.13426834,0.39956513,0.21198218,0.45883295,0.19957815,0.47378802,0.3692787,0.42662415,0.3424014,0.44758162,0.45463166,0.34451807,0.4295479,0.3621012,0.46472156,0.56337005,0.45545945,0.56556743,0.66069484,0.46253166,0.62821096,0.47783372,0.8933676,0.51597357,0.6851743,0.62217534,backhand
0.13277687,0.41469595,0.20306684,0.49239144,0.20295696,0.47834063,0.36232775,0.4573205,0.33946216,0.4625475,0.42907444,0.3677107,0.40412036,0.3761526,0.45911756,0.5706313,0.45495006,0.5653872,0.6578669,0.48243755,0.6174569,0.48366427,0.88856816,0.5360109,0.6714401,0.5954122,backhand
0.13472,0.43948457,0.20362924,0.5160388,0.19903213,0.49963063,0.34362638,0.49635854,0.32377982,0.48081183,0.40749195,0.39325225,0.38715497,0.4064869,0.45498812,0.5861906,0.44685653,0.5765473,0.6481014,0.5026514,0.5602755,0.47045928,0.880657,0.5609271,0.6492745,0.56748503,backhand
0.12527543,0.44407728,0.20000458,0.50577205,0.18965214,0.52151585,0.3388656,0.50482535,0.3153582,0.5235074,0.3906388,0.40293735,0.36575866,0.43838426,0.44902232,0.5785326,0.43763116,0.58982265,0.67005295,0.5065202,0.53485537,0.46941563,0.8900304,0.56391835,0.6475458,0.54807425,backhand
0.12405663,0.4429895,0.20736128,0.47058865,0.19197305,0.5322335,0.35051557,0.47097057,0.31595796,0.5372759,0.37248644,0.41467083,0.35795233,0.44566604,0.44826752,0.55766624,0.43516266,0.58734965,0.64715886,0.5178527,0.53095573,0.46579775,0.87987864,0.5666765,0.65608364,0.5030265,backhand
0.122189075,0.42747238,0.20611212,0.48841444,0.19456913,0.50752646,0.35733923,0.4705333,0.32443094,0.4990687,0.3790775,0.39062196,0.354361,0.41664296,0.4590298,0.5529265,0.4483946,0.55637735,0.6516655,0.50841224,0.5482478,0.4482216,0.8793698,0.56116563,0.6624581,0.4714977,backhand
0.121747926,0.4573861,0.19406201,0.5221136,0.18465678,0.5309592,0.33618048,0.53738624,0.3146254,0.53116524,0.37010413,0.42699823,0.36026636,0.45368707,0.4622909,0.563009,0.4534659,0.56483644,0.6552433,0.52188104,0.550241,0.4555023,0.87589735,0.579394,0.67272,0.47112513,backhand
0.13363414,0.4392998,0.19915819,0.53679776,0.19618183,0.48989624,0.3452299,0.5294735,0.32714975,0.48314267,0.3765133,0.42064348,0.37491867,0.42289194,0.4653798,0.5530923,0.4600392,0.54138714,0.65794337,0.49189702,0.5541952,0.4442471,0.8699906,0.56339735,0.6700857,0.45828602,backhand
0.12275882,0.46853563,0.19351636,0.55260634,0.18894374,0.4811807,0.33810467,0.5301268,0.31381628,0.48779386,0.3883682,0.40582535,0.35795364,0.4141847,0.46015605,0.5579264,0.4513626,0.5335446,0.6481625,0.46916285,0.5858507,0.45043686,0.86385685,0.5470286,0.68744636,0.45675024,backhand
0.12240823,0.5190847,0.20131628,0.5542934,0.19520047,0.5486256,0.3410623,0.5432774,0.32495525,0.50524676,0.38580132,0.46359965,0.3676893,0.45074216,0.47026947,0.5481161,0.4698059,0.551216,0.64464897,0.46161962,0.62865174,0.46398193,0.84217155,0.5429131,0.72546446,0.47873738,backhand
0.10696743,0.5200125,0.19364272,0.59964836,0.18542975,0.50307703,0.32618663,0.5304901,0.30746606,0.47951335,0.40091223,0.419926,0.3652415,0.39099574,0.4759617,0.55635947,0.46399727,0.52654785,0.6591413,0.43498662,0.6278452,0.4523684,0.86750686,0.5166101,0.7870105,0.50759363,backhand
0.10763571,0.53578407,0.19431224,0.55902183,0.19229294,0.5963447,0.32664236,0.4956873,0.30303076,0.517306,0.3841988,0.38142216,0.36223996,0.4084856,0.47612917,0.54426026,0.4711355,0.56544167,0.6647573,0.43441615,0.6329799,0.4539333,0.8525607,0.50527847,0.8075507,0.50404197,backhand
0.10663278,0.5714602,0.20153195,0.60783094,0.20968182,0.6173375,0.31571692,0.50995,0.30136472,0.5194077,0.36372688,0.39118007,0.3617225,0.40568805,0.47584993,0.5654178,0.47135842,0.5787085,0.6687472,0.449246,0.64438784,0.47412524,0.90458596,0.51685154,0.8187489,0.51781356,backhand
0.13269714,0.5612025,0.20760272,0.62041444,0.21393444,0.62291247,0.30335677,0.51071274,0.29921395,0.5250084,0.3358518,0.4094543,0.329919,0.42005065,0.4738723,0.5554359,0.47114518,0.567665,0.6508065,0.45332465,0.6306344,0.47885817,0.88340324,0.52745444,0.807634,0.50062186,backhand
0.13012086,0.5610948,0.19986954,0.63922614,0.21361549,0.5703383,0.24673834,0.53532106,0.26183754,0.48305193,0.26424548,0.4520641,0.28459492,0.40104684,0.47141632,0.5393739,0.46300584,0.51506597,0.65101546,0.44459063,0.6265796,0.448354,0.8882028,0.5365963,0.7958103,0.4644917,backhand
0.14525653,0.56050766,0.19118913,0.58141774,0.22436714,0.65130126,0.20444354,0.43986455,0.22449398,0.525169,0.19137159,0.4190445,0.19265817,0.43210945,0.4589163,0.48946986,0.45763868,0.5182565,0.64499766,0.42837793,0.621693,0.437494,0.88346004,0.56175625,0.7884062,0.44747782,backhand
0.123464696,0.5616378,0.18109804,0.519449,0.23754045,0.6456554,0.1582145,0.4882241,0.27824017,0.6529608,0.16293067,0.539102,0.19459581,0.5826722,0.4468181,0.44384855,0.45043448,0.48873052,0.6470523,0.3957687,0.6267083,0.4138232,0.87975264,0.549598,0.7965708,0.43832406,backhand
0.12522896,0.54552555,0.18252346,0.51173866,0.22437525,0.6001826,0.2468197,0.54779124,0.3253052,0.62249744,0.17114636,0.59537786,0.19680047,0.6312255,0.4425144,0.4092732,0.44222033,0.43719685,0.66642004,0.37838042,0.6424112,0.3886728,0.87510324,0.54670095,0.8051017,0.4274925,backhand
