nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.11744977,0.3889327,0.25719482,0.30913782,0.20071067,0.51542366,0.37375125,0.25081334,0.31327543,0.61409044,0.32584336,0.31480327,0.30644292,0.5193686,0.51058733,0.46914533,0.4870644,0.566774,0.7171742,0.514702,0.5959538,0.47100288,0.8771277,0.7071299,0.80786884,0.47357848,backhand
0.113300666,0.36012065,0.23858558,0.30061325,0.19708249,0.50031686,0.3821636,0.2566249,0.31779447,0.58281136,0.31902295,0.32609665,0.31782663,0.49470046,0.49768764,0.4252067,0.48337844,0.5140251,0.7247557,0.49469087,0.6644411,0.43659738,0.8776387,0.67388606,0.80280846,0.3905178,backhand
0.11941616,0.36540487,0.23638244,0.30224812,0.20493947,0.5031344,0.38063896,0.28062913,0.3414802,0.584631,0.32708895,0.37692866,0.33344895,0.48521167,0.50300604,0.40025887,0.49258733,0.49711236,0.72077966,0.47357184,0.6836208,0.430439,0.8543656,0.6273502,0.8336092,0.35249415,backhand
0.121131174,0.39139247,0.24736533,0.2981135,0.22670852,0.51873547,0.4046315,0.28919023,0.37409642,0.5878426,0.3649683,0.38175085,0.3664477,0.49053487,0.529601,0.40138775,0.5170912,0.503554,0.7115571,0.43212664,0.690011,0.42497346,0.85446066,0.5686523,0.8498637,0.38163784,backhand
0.12590438,0.41177744,0.2586143,0.32303828,0.24507773,0.54456663,0.42330125,0.31979543,0.40619233,0.6059316,0.37964046,0.42344573,0.38715142,0.49301487,0.5471208,0.43041435,0.53072166,0.531502,0.7162704,0.39887005,0.69368297,0.44536278,0.8814904,0.5014581,0.8650562,0.45088327,backhand
0.13358265,0.41339162,0.26251972,0.32863003,0.24326259,0.5358974,0.41946828,0.31906903,0.40850887,0.5951849,0.39508733,0.40967807,0.39338812,0.4887033,0.5510168,0.41734466,0.543263,0.5250461,0.71012425,0.3581365,0.69811547,0.44033194,0.861317,0.43977296,0.8808409,0.47767133,backhand
0.1283358,0.41412053,0.2583602,0.32819536,0.24365865,0.5380543,0.41838744,0.31719184,0.4148437,0.58998203,0.38836953,0.40940818,0.38943726,0.48597595,0.54619277,0.41771647,0.5388441,0.5222563,0.69335,0.31088832,0.70525366,0.4581687,0.9163627,0.37384373,0.92521614,0.52438295,backhand
0.128298,0.4291219,0.25103444,0.34359807,0.2391521,0.5422438,0.40351534,0.3339217,0.40094864,0.58683366,0.3744147,0.40715468,0.37899175,0.48263645,0.5305135,0.42019594,0.5209152,0.51947415,0.65796185,0.30813125,0.67217237,0.4894256,0.8929462,0.30086628,0.8756597,0.56729335,backhand
0.1277518,0.45730472,0.24368306,0.3690266,0.24347702,0.566014,0.3964519,0.34298474,0.3955248,0.6143383,0.37083602,0.43996936,0.37869433,0.5015281,0.51967186,0.43207085,0.5152588,0.5321915,0.6705008,0.30765852,0.67294335,0.5190471,0.8854649,0.2751244,0.8666907,0.61203766,backhand
0.11905239,0.47273317,0.23557435,0.39446008,0.22963779,0.58039796,0.3806527,0.3693017,0.38933405,0.6300401,0.36881188,0.45125204,0.37267792,0.53445655,0.5097183,0.43506917,0.5077221,0.5361032,0.6686894,0.3233174,0.65630764,0.5340261,0.8966439,0.2971984,0.8479327,0.6334038,backhand
0.12940462,0.47849625,0.23688766,0.3938982,0.2433591,0.58058983,0.38228953,0.3691578,0.39410576,0.62441134,0.36732945,0.4586959,0.37167427,0.5348759,0.5113338,0.4313521,0.5077715,0.5251931,0.6500986,0.33622074,0.64171165,0.5332136,0.8871741,0.336047,0.8258951,0.62022734,backhand
0.11990822,0.46882588,0.22348109,0.38134223,0.22666164,0.5649962,0.37868786,0.3587834,0.3825889,0.61472946,0.33269876,0.39610055,0.373279,0.52877796,0.50137687,0.41600564,0.49535376,0.5127515,0.636138,0.32359153,0.62437516,0.51410484,0.8728067,0.34634826,0.8144144,0.5917339,backhand
0.1199952,0.469299,0.22508916,0.37973487,0.22881378,0.5650712,0.37950313,0.3557858,0.3864791,0.5925431,0.34749773,0.40627512,0.37008837,0.49909818,0.4992008,0.41441986,0.49317166,0.5096008,0.63202786,0.32416672,0.6272995,0.5067807,0.85479325,0.33841035,0.8181667,0.56357014,backhand
0.11920501,0.47700718,0.22341289,0.39047444,0.22996177,0.58089477,0.38154468,0.37146506,0.3940038,0.6136419,0.32831204,0.39421004,0.37726328,0.5305999,0.5026431,0.42359915,0.49945882,0.5228749,0.6334595,0.32321775,0.6457175,0.5180906,0.87524474,0.3349513,0.85112524,0.55044544,backhand
0.12406315,0.4772501,0.2350713,0.39159817,0.24197885,0.5797625,0.38403392,0.36819932,0.41026583,0.6156565,0.34951797,0.4163027,0.38616222,0.51715916,0.50837713,0.42307225,0.5080615,0.5252154,0.64219487,0.3116038,0.6585031,0.5155448,0.8779421,0.3059174,0.863353,0.53863174,backhand
0.12926051,0.4885718,0.23556659,0.39522028,0.24232288,0.585609,0.38979632,0.37450346,0.4131548,0.6260205,0.3641414,0.4462147,0.3835251,0.5368042,0.5105806,0.4324245,0.50884,0.532286,0.6417443,0.31962752,0.6663054,0.52798873,0.86625624,0.28251952,0.8749162,0.5410647,backhand
0.14114879,0.49765646,0.24275838,0.41067547,0.25908104,0.60266745,0.39822784,0.38132778,0.43237656,0.637562,0.3764738,0.4452631,0.41591576,0.5420081,0.5145965,0.43627757,0.5198047,0.542986,0.666215,0.33029598,0.6880911,0.5453183,0.88177645,0.24955484,0.88239264,0.5537962,backhand
0.14271742,0.52813524,0.2550821,0.42831662,0.26867574,0.639272,0.41880092,0.40161183,0.44023117,0.6617187,0.41151235,0.48949218,0.40771088,0.5607329,0.5258735,0.45240086,0.5311751,0.57119197,0.6878564,0.34414622,0.6958702,0.58030653,0.9023492,0.22780736,0.89652103,0.60182303,backhand
0.1490219,0.547969,0.2587597,0.46137995,0.268734,0.65504056,0.40411475,0.43317232,0.4361661,0.6838454,0.39198175,0.5355723,0.41088519,0.58951575,0.5264015,0.47511858,0.52656764,0.5866793,0.69166684,0.35794336,0.68212223,0.61682093,0.8790925,0.22874315,0.89252126,0.6482289,backhand
0.1478313,0.5525379,0.26333952,0.46363735,0.26816347,0.6596355,0.42002276,0.42677963,0.43327212,0.6840773,0.42496884,0.53382206,0.41656676,0.589189,0.5407948,0.4763295,0.5452625,0.59856427,0.68314993,0.3509735,0.68407124,0.65988743,0.87168014,0.21149786,0.89057857,0.6957127,backhand
0.14785215,0.5562937,0.2554683,0.45965788,0.2696763,0.65748,0.4245453,0.430435,0.4245872,0.68832225,0.42995802,0.52534354,0.42561913,0.5781041,0.5444601,0.4806047,0.54621464,0.60606015,0.6885601,0.3464909,0.6787006,0.67764795,0.875814,0.2091235,0.8832167,0.74190754,backhand
0.14259392,0.5372676,0.25935146,0.4328999,0.2654709,0.6438941,0.44206187,0.4100983,0.4153059,0.66961014,0.417092,0.50634205,0.40434876,0.5560684,0.554898,0.46918094,0.55567724,0.5966782,0.6671212,0.32524225,0.6865402,0.6728768,0.88440293,0.2142618,0.8811996,0.7662881,backhand
0.1390738,0.49351192,0.25916225,0.39490086,0.25720558,0.5994239,0.4313818,0.37176263,0.3881324,0.60394764,0.37916628,0.44859082,0.33549377,0.5248286,0.5481749,0.44467017,0.548777,0.564237,0.6554662,0.2754519,0.7062051,0.6701066,0.8981714,0.21691124,0.89195156,0.7761068,backhand
0.12283715,0.43684518,0.24769083,0.3479667,0.23679987,0.5381343,0.43236437,0.33231843,0.3746108,0.54450667,0.384934,0.40458724,0.34923542,0.46092623,0.5315859,0.41402,0.52767664,0.5171903,0.63938195,0.24192698,0.7021608,0.6227403,0.886758,0.20873544,0.8774056,0.7541901,backhand
0.1371073,0.39546517,0.2577322,0.32070717,0.23093972,0.49699777,0.41213417,0.31340685,0.360728,0.50414443,0.3564151,0.38207486,0.31678474,0.4081886,0.5336729,0.39145836,0.52565026,0.48727283,0.6592915,0.21224174,0.7030525,0.5843276,0.8994622,0.23071888,0.8566387,0.73365,backhand
0.12750007,0.37291357,0.2521347,0.30314276,0.22440709,0.4665699,0.4119942,0.30797857,0.36175612,0.4832916,0.34180024,0.36041573,0.33268997,0.3822997,0.5217881,0.37751696,0.5121384,0.4717997,0.64132714,0.21897666,0.68028957,0.52546656,0.87874013,0.25720274,0.81952393,0.7100374,backhand
0.12870131,0.34621403,0.2609058,0.2984194,0.21923146,0.44158158,0.43158904,0.2744817,0.35454053,0.46590066,0.41263908,0.30002376,0.3566553,0.3543617,0.51998466,0.38543135,0.5020172,0.4714701,0.6599984,0.23228782,0.6926549,0.49340987,0.88968647,0.28811055,0.781683,0.6650899,backhand
0.12963396,0.34443828,0.25846696,0.30497903,0.21425207,0.43815613,0.425645,0.29725027,0.32962584,0.46469042,0.41212928,0.29340655,0.3278367,0.3592913,0.51227236,0.4057691,0.49582836,0.489946,0.6571077,0.2587598,0.6681802,0.46051136,0.8842213,0.34534347,0.75515187,0.6330832,backhand
0.12457475,0.34864655,0.26001647,0.30843368,0.20566061,0.44536114,0.42992222,0.2907181,0.3131879,0.48870766,0.41265836,0.3062852,0.30841848,0.41025066,0.506984,0.43239182,0.48399204,0.51473683,0.6738059,0.29881576,0.6567508,0.4507588,0.89470387,0.4015234,0.75402904,0.60383135,backhand
0.1240364,0.3488885,0.25737357,0.32042328,0.20164774,0.44872445,0.41933092,0.31846893,0.31324545,0.49173382,0.41678038,0.3262575,0.322195,0.4303016,0.49435428,0.46101633,0.46762416,0.5270434,0.677833,0.3332851,0.6255921,0.44205064,0.8966145,0.44419667,0.73238665,0.57324713,backhand
