nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.1338346,0.33624902,0.21824238,0.42838246,0.20910199,0.40932176,0.40153727,0.4309068,0.36644557,0.41714188,0.50212514,0.3351785,0.46339893,0.3268191,0.4734983,0.55764645,0.46980944,0.5610413,0.6844353,0.4205394,0.6644546,0.45486966,0.89348847,0.5095039,0.7553463,0.6261842,backhand
0.14078486,0.3277922,0.21984908,0.42985314,0.21921936,0.40221044,0.4050602,0.43729264,0.376826,0.41504258,0.4954135,0.34192777,0.45919672,0.33273765,0.47290367,0.556197,0.46977833,0.5484881,0.6822578,0.4180435,0.6630302,0.46064207,0.89825344,0.5377612,0.75998867,0.6001709,backhand
0.13823216,0.3397994,0.20609754,0.42704478,0.1994649,0.43599313,0.3873192,0.45568186,0.36336288,0.44755203,0.5096442,0.38969663,0.46647474,0.38889098,0.4709749,0.5654455,0.4653857,0.5672526,0.68578583,0.45576018,0.66370326,0.47388673,0.8943893,0.57792544,0.7473446,0.5927953,backhand
0.14824186,0.3406926,0.20084657,0.43940702,0.20599166,0.42955923,0.38421464,0.47845352,0.36976102,0.46687403,0.52490014,0.40480432,0.46458519,0.38350743,0.46392775,0.5806965,0.46142608,0.56206524,0.70865685,0.4862725,0.65679604,0.47069666,0.88558435,0.60405874,0.7156221,0.5260547,backhand
0.13538128,0.34210214,0.2056338,0.42471716,0.1841694,0.45084715,0.3823985,0.45852405,0.34766358,0.46679902,0.41639605,0.39472258,0.38602984,0.39116147,0.45749602,0.58753335,0.44447178,0.57980114,0.7050568,0.50533235,0.5415266,0.40440965,0.89281267,0.63768363,0.68845904,0.47659385,backhand
0.14156434,0.33669057,0.21886404,0.4012626,0.19621073,0.4399219,0.4022695,0.4264279,0.36066094,0.44257998,0.46981043,0.39822808,0.45357242,0.40118724,0.46515277,0.5809626,0.4537484,0.5636795,0.7169735,0.51454085,0.5408793,0.39078268,0.8866229,0.6485038,0.6971952,0.41477224,backhand
0.14103244,0.30751926,0.21693143,0.37627473,0.20025499,0.4189622,0.37638947,0.43850535,0.35780153,0.42985052,0.47111422,0.38954267,0.44594386,0.3907661,0.45847127,0.56622154,0.4569565,0.5603457,0.7256053,0.5158518,0.5575236,0.38497123,0.8909537,0.6633236,0.6924975,0.34743762,backhand
0.14249356,0.29791135,0.21434467,0.39390224,0.21660925,0.38978702,0.3912188,0.4457314,0.38404548,0.40600455,0.4977486,0.39216837,0.48549327,0.37775704,0.46391502,0.5680887,0.46850267,0.5202529,0.7246728,0.5245633,0.6226092,0.36512047,0.8875234,0.6779674,0.72114897,0.29230472,backhand
0.15613382,0.29048097,0.22856553,0.3944674,0.21517351,0.38917696,0.39804327,0.43006766,0.39458176,0.38237968,0.519736,0.39564446,0.50220406,0.37658262,0.47159082,0.56212866,0.4698722,0.5093283,0.7392085,0.5213526,0.620884,0.36216575,0.8942014,0.69419694,0.71797454,0.27375606,backhand
0.1437953,0.2694264,0.19983768,0.41562182,0.22959979,0.32033777,0.38268363,0.43716237,0.38151267,0.36541075,0.5567987,0.49016002,0.49463582,0.3593333,0.46143883,0.5597717,0.4621283,0.48374736,0.7314768,0.50347114,0.56160116,0.34082872,0.8688394,0.70537287,0.6823017,0.26308405,backhand
0.16188408,0.26984057,0.22198988,0.41435608,0.24385871,0.31163496,0.40820172,0.40220082,0.411427,0.34251368,0.52969396,0.388692,0.5292538,0.33314973,0.4755223,0.5314015,0.4798288,0.46041617,0.75492114,0.47755527,0.58806354,0.3218255,0.87844825,0.68893486,0.7195763,0.26037905,backhand
0.12289188,0.24740762,0.21349023,0.38696906,0.2314942,0.29806325,0.42591375,0.38409814,0.41768873,0.31003955,0.60620564,0.346968,0.5848053,0.31687084,0.46778035,0.535269,0.47259596,0.45058367,0.72273135,0.45614302,0.6435345,0.33864248,0.8768502,0.68738854,0.7232286,0.28531948,backhand
0.13339378,0.27087712,0.22010744,0.35755232,0.2128949,0.37334332,0.4092256,0.36184102,0.39133367,0.37278965,0.5668193,0.35921755,0.5395538,0.36135554,0.49093464,0.52479845,0.48072842,0.5120886,0.781117,0.46335003,0.54767627,0.3097525,0.891392,0.68750995,0.7354867,0.3275548,backhand
0.14757915,0.2845019,0.2548069,0.32317233,0.20843309,0.4237354,0.42652205,0.34070572,0.358942,0.47260943,0.49198586,0.28099,0.47789916,0.41085973,0.4961667,0.497905,0.477265,0.5472197,0.7695196,0.45416608,0.52739805,0.31517962,0.8688394,0.66736376,0.74537975,0.33020166,backhand
0.16128272,0.28693882,0.25361845,0.30093172,0.20051138,0.45488176,0.42220578,0.30418384,0.3280607,0.47161037,0.44932365,0.2645065,0.3897246,0.37073022,0.5031635,0.5001528,0.4868877,0.5775734,0.77528816,0.4687286,0.5505066,0.39877933,0.87486696,0.6852311,0.769532,0.3682318,backhand
0.15589929,0.29366517,0.2504487,0.28435037,0.18456294,0.4633183,0.40493247,0.25018522,0.30163962,0.46772736,0.33829805,0.2843062,0.32982752,0.39590994,0.5071532,0.47977707,0.49346676,0.58998626,0.79289186,0.50500953,0.58693534,0.42362225,0.8924589,0.6950124,0.7941595,0.38082045,backhand
