nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.14550406,0.50469077,0.26171353,0.40427825,0.2689078,0.6135282,0.41383463,0.4141289,0.4431359,0.6618917,0.4291407,0.50019747,0.4481631,0.589816,0.5286919,0.4382839,0.5338769,0.55716705,0.687111,0.4331354,0.7035017,0.5717585,0.9114897,0.42252642,0.914271,0.54102594,backhand
0.14406031,0.50665486,0.25930044,0.40543327,0.2698424,0.61451364,0.42593375,0.41751796,0.4408744,0.66412777,0.428635,0.4923464,0.43069682,0.57814306,0.5352853,0.4477381,0.538663,0.5589969,0.6837593,0.4208772,0.68079466,0.6068398,0.9024556,0.40383434,0.8962903,0.62328726,backhand
0.1582488,0.5098867,0.26759604,0.41097984,0.26796296,0.6154464,0.42909697,0.42349774,0.4342657,0.6674881,0.41187328,0.5009364,0.42626998,0.56701565,0.53982806,0.45339766,0.5426018,0.5662013,0.676522,0.4155578,0.6980384,0.63147247,0.88050336,0.374108,0.87226653,0.6778826,backhand
0.1474903,0.52563137,0.27175984,0.41430867,0.26669437,0.6374365,0.44139653,0.4292179,0.44464788,0.69634795,0.41888356,0.5262506,0.4264106,0.58985275,0.5587112,0.46189544,0.56155646,0.58674544,0.70555013,0.40322414,0.7243497,0.6761077,0.8908217,0.35225177,0.9115787,0.7682724,backhand
0.1449831,0.50226694,0.26941466,0.39337593,0.2610126,0.61870074,0.431224,0.41037938,0.4313361,0.6720973,0.42608526,0.5165745,0.4272693,0.5586638,0.5503945,0.45128495,0.55085325,0.5840944,0.7079722,0.36254814,0.73766327,0.682772,0.8781319,0.29952744,0.9275233,0.7901513,backhand
0.14536962,0.49815407,0.26732397,0.40156758,0.25551802,0.6109858,0.42528147,0.4128864,0.41998145,0.6622277,0.39971188,0.5132316,0.39971748,0.56042284,0.5359245,0.45778397,0.5299637,0.5825958,0.6741511,0.3760656,0.70334077,0.6827965,0.8302441,0.2812042,0.9004259,0.7843318,backhand
0.14113104,0.4988267,0.26345536,0.40395764,0.24792047,0.6164016,0.4196123,0.41556227,0.4134978,0.66065454,0.38377112,0.5218089,0.38502234,0.5681653,0.53493696,0.47036037,0.529013,0.5928155,0.66965306,0.38455957,0.6885319,0.698067,0.82771933,0.27265486,0.90022093,0.76167506,backhand
0.12623768,0.5147152,0.24562599,0.4285415,0.22736363,0.633293,0.39321825,0.4203526,0.38263434,0.6740828,0.39129883,0.5301232,0.4061658,0.6018553,0.5170854,0.4983611,0.50957364,0.6082082,0.65341973,0.41449535,0.67577404,0.7097955,0.82715124,0.30876473,0.8829549,0.7452236,backhand
0.12533744,0.51712865,0.24504912,0.43402702,0.23005041,0.63673705,0.3867878,0.41898474,0.3865049,0.6732682,0.3881816,0.54431206,0.3965554,0.58968884,0.5118058,0.5053597,0.50795674,0.60784423,0.6499381,0.42319143,0.67371845,0.70065206,0.8333458,0.34468868,0.8831891,0.7275807,backhand
0.124845155,0.5043039,0.24662521,0.42220494,0.22437632,0.61603075,0.39230812,0.41983032,0.38199446,0.6600673,0.41027594,0.52202755,0.43389526,0.6108756,0.5153199,0.48584867,0.5058795,0.59298533,0.6578178,0.4166184,0.6735253,0.68945277,0.8378947,0.36420095,0.8977766,0.69966084,backhand
0.12125412,0.4991618,0.23565193,0.4089974,0.22238584,0.6112903,0.38145462,0.41113076,0.37290204,0.6465653,0.42869577,0.5025124,0.45131412,0.6084951,0.5085529,0.47525892,0.49877992,0.5826042,0.64070004,0.42590854,0.6664194,0.67734635,0.8395498,0.378727,0.87806463,0.6882245,backhand
0.12902373,0.489564,0.23453522,0.40557548,0.2252235,0.59939003,0.38300082,0.38928404,0.3670818,0.6359796,0.43491232,0.4815918,0.4474635,0.5969565,0.5027923,0.46069717,0.49771297,0.5709435,0.6385279,0.42436182,0.6654505,0.66034794,0.8362942,0.37336424,0.8758727,0.6827265,backhand
0.13615243,0.48520732,0.24190548,0.3975402,0.23399656,0.5966557,0.3885952,0.3926684,0.38434246,0.6305714,0.45407766,0.46427,0.46000174,0.5807265,0.5074146,0.4522713,0.49962452,0.5608898,0.65883774,0.4241182,0.67553675,0.64739573,0.8594495,0.37242708,0.8920631,0.68546635,backhand
0.14078544,0.48063704,0.2432351,0.39550254,0.24090375,0.59158206,0.39008275,0.38876966,0.39633605,0.6287175,0.4568717,0.45797113,0.46384624,0.5766497,0.50544137,0.44182613,0.5009117,0.55039364,0.6678952,0.41576135,0.67914575,0.64078856,0.8609029,0.3674869,0.88999337,0.69087833,backhand
0.13967577,0.47943512,0.24731123,0.3868808,0.24602686,0.58716756,0.40022656,0.38678846,0.41180277,0.6249157,0.4649832,0.45761836,0.46815622,0.57336175,0.5082705,0.43680066,0.50552285,0.54534364,0.66920215,0.4104836,0.68433,0.6371354,0.8795527,0.35669267,0.88569134,0.6972567,backhand
0.14221257,0.47918528,0.25425965,0.3873128,0.25618973,0.5867064,0.41486564,0.3828171,0.41985896,0.62260526,0.47457033,0.45830944,0.47848514,0.5755886,0.5119617,0.43484855,0.5099796,0.5457917,0.6879856,0.40196124,0.6985819,0.6391565,0.9015399,0.34878942,0.8936744,0.7130838,backhand
0.15422216,0.4804835,0.2639214,0.3890394,0.26535445,0.5835086,0.42042145,0.38111293,0.4206283,0.6234601,0.4705524,0.46024114,0.47784325,0.5776163,0.52138513,0.43699235,0.52183837,0.54261947,0.70172745,0.39340353,0.7034009,0.6385219,0.91923875,0.3474942,0.90305114,0.73111576,backhand
0.16413738,0.4687346,0.2714983,0.37428513,0.27155247,0.5688823,0.42640468,0.37219262,0.43086296,0.60774904,0.4730807,0.44276997,0.48710743,0.5555522,0.5198227,0.42026338,0.52364814,0.5280286,0.696833,0.3761769,0.6991035,0.63650775,0.89675677,0.327924,0.8793833,0.72352344,backhand
0.16182195,0.47851655,0.27058622,0.37784076,0.27720526,0.57127553,0.42672518,0.36735708,0.43372232,0.61207587,0.4665945,0.44857988,0.4879046,0.5766633,0.5364354,0.41712096,0.540194,0.52927625,0.72321945,0.3582451,0.70650214,0.65745896,0.9256116,0.3080837,0.90047485,0.73839575,backhand
