nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.11736903,0.36786327,0.20990299,0.39571398,0.1934951,0.4478499,0.36269307,0.37051618,0.32931942,0.401179,0.45904055,0.25539336,0.43428203,0.30232468,0.45584196,0.5119083,0.45083454,0.53210014,0.6552945,0.3871638,0.64561,0.49002698,0.8815412,0.4330102,0.7015061,0.6927317,backhand
0.1263575,0.38134494,0.20459028,0.4198612,0.19796291,0.45714706,0.36180958,0.39504826,0.33838373,0.421328,0.45532024,0.29444283,0.4306109,0.3247716,0.4597229,0.53700256,0.45592812,0.55280155,0.65888387,0.41328532,0.6371077,0.4727329,0.89203817,0.46301118,0.7005385,0.6913427,backhand
0.12988895,0.37247562,0.20117623,0.42743748,0.19332978,0.45629123,0.3628322,0.39613086,0.34053525,0.42171997,0.4491001,0.299966,0.42383403,0.33134705,0.4562219,0.5342721,0.4504095,0.54775643,0.6579484,0.4253576,0.62790555,0.47136396,0.8774879,0.4738906,0.6853648,0.65043986,backhand
0.12816589,0.38577145,0.19949384,0.4539066,0.19509555,0.46466526,0.36293358,0.4247539,0.34625852,0.44206625,0.44623566,0.32583818,0.42317757,0.3476086,0.46290684,0.56106514,0.45939556,0.56766057,0.6667113,0.45151812,0.64808255,0.48108488,0.8959016,0.5093244,0.6932968,0.6495526,backhand
0.13392267,0.40232417,0.20732394,0.45057872,0.19721188,0.47882053,0.36945292,0.42823145,0.3382961,0.4487736,0.4207141,0.3340545,0.39589688,0.35540068,0.4662682,0.55948365,0.45889273,0.5610612,0.6556267,0.46973372,0.62620425,0.47081867,0.8890998,0.52358294,0.6849051,0.6270369,backhand
0.13829067,0.41689825,0.20433311,0.47307625,0.20118551,0.49442858,0.3656845,0.46231723,0.33713335,0.47261173,0.42056936,0.36237514,0.39651674,0.3838983,0.46315467,0.56620157,0.45531946,0.5751832,0.6535853,0.48371655,0.5966949,0.47891867,0.892737,0.54677564,0.6786373,0.5964495,backhand
0.12405787,0.43757963,0.20836347,0.47615975,0.18704702,0.5209851,0.3658351,0.46537626,0.32838053,0.51530355,0.37378883,0.36821696,0.3640257,0.40997383,0.45078784,0.5691407,0.44428462,0.58641434,0.65408045,0.50610495,0.6029235,0.4951453,0.882402,0.56769085,0.666891,0.58698666,backhand
0.1354735,0.45116767,0.20567887,0.51052284,0.19564913,0.5366039,0.3526056,0.5257622,0.329447,0.5340473,0.3730706,0.41580278,0.3605938,0.43328357,0.45651263,0.5812938,0.44997862,0.5800852,0.67614716,0.5299434,0.59590006,0.48746133,0.88709587,0.5937559,0.6860887,0.54289705,backhand
0.13749991,0.43584177,0.19925012,0.49148342,0.18701527,0.52926815,0.34507716,0.49030498,0.31721622,0.5280831,0.37248278,0.41506478,0.36005506,0.4301199,0.44882932,0.56768155,0.44381955,0.5785553,0.6674919,0.5228413,0.574043,0.4689065,0.88429976,0.58457094,0.68596804,0.4944604,backhand
0.117593035,0.43346238,0.18171771,0.5271344,0.18963793,0.4665696,0.32520106,0.54369766,0.315435,0.48790672,0.38497007,0.4478655,0.3692612,0.42421326,0.43626782,0.5603615,0.43311483,0.52576977,0.64794606,0.5161253,0.55658567,0.4468792,0.88002443,0.58241993,0.6746886,0.48224613,backhand
