nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.116845645,0.5160606,0.20916198,0.33914816,0.23477457,0.5342316,0.33638337,0.2822059,0.36884338,0.58405817,0.29952657,0.34319317,0.29991546,0.5382535,0.4969562,0.4026592,0.4895209,0.5046156,0.67375094,0.37968594,0.6338736,0.56583357,0.87962455,0.4871833,0.8264385,0.6703466,backhand
0.12607695,0.44767058,0.22149755,0.34356794,0.23488255,0.5370265,0.35445648,0.29796374,0.367955,0.5946827,0.33995688,0.38546073,0.38810602,0.54862344,0.5042164,0.40752295,0.49556682,0.5134133,0.6762515,0.39011937,0.6450061,0.55853367,0.8823567,0.5032926,0.8370889,0.65069985,backhand
0.12675047,0.45319483,0.22370271,0.36196285,0.22491583,0.5478446,0.37508538,0.3208141,0.3638365,0.6114495,0.34755424,0.39426994,0.385705,0.5558323,0.49947232,0.41431457,0.49055013,0.5167303,0.6860483,0.40048113,0.6478227,0.5526669,0.8854317,0.51420444,0.8596705,0.6216261,backhand
0.13084082,0.46240425,0.23485959,0.37096307,0.23935209,0.56303555,0.38788623,0.3361215,0.38672957,0.61116785,0.38147014,0.4168019,0.4077984,0.5542174,0.50672156,0.4236407,0.49921104,0.52345437,0.680505,0.39687374,0.6621613,0.5464858,0.8775931,0.5028955,0.8755243,0.60435945,backhand
0.14307359,0.4678591,0.24879242,0.3710745,0.25209054,0.57548994,0.4086367,0.34435418,0.39388677,0.6219591,0.43309167,0.39950716,0.41892943,0.57412744,0.5191781,0.42884555,0.5161727,0.5342549,0.6902563,0.39083514,0.673781,0.5454634,0.88247633,0.49252853,0.89126635,0.605951,backhand
0.14285307,0.45849952,0.26055312,0.36862427,0.25834784,0.5747904,0.4260353,0.34475434,0.410422,0.6229191,0.46620658,0.3920173,0.43298855,0.5468596,0.53209,0.42104825,0.5266719,0.52738744,0.6858159,0.36609608,0.69173324,0.5424711,0.9003927,0.46087304,0.90998673,0.5939624,backhand
0.15389048,0.45162073,0.26711833,0.36964104,0.2638026,0.55966187,0.44526646,0.35470125,0.41349065,0.61313856,0.3675872,0.3743542,0.4228626,0.5280801,0.5176666,0.41943017,0.51184165,0.5222461,0.6687992,0.3545357,0.7024838,0.5326922,0.8867709,0.40560454,0.92517054,0.5816766,backhand
0.15037689,0.43909436,0.2699251,0.36695746,0.2548637,0.5504149,0.43892553,0.3507905,0.4101309,0.5936669,0.36203602,0.3934341,0.41489118,0.5215353,0.51516885,0.422956,0.51146066,0.5237092,0.6504611,0.33246747,0.7125208,0.5398802,0.8595701,0.3509451,0.93079525,0.59135234,backhand
0.14843014,0.4511486,0.26258224,0.38162237,0.25042948,0.55874306,0.4145204,0.3636926,0.3995572,0.602281,0.34457392,0.37413323,0.41064674,0.51469356,0.5155112,0.43596464,0.51312584,0.5336133,0.62920815,0.34047598,0.6957839,0.57439154,0.8365594,0.32082537,0.89525026,0.6222348,backhand
0.1461534,0.44919398,0.25202137,0.373142,0.24213575,0.55620664,0.3990919,0.35210443,0.38841143,0.59409124,0.34645772,0.4267164,0.38708434,0.50184685,0.5131277,0.43014434,0.5105129,0.53257143,0.6334788,0.3310354,0.67688465,0.5912671,0.830988,0.28799257,0.88390917,0.65272033,backhand
